ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK104012,VIP,150,2025-02-23,2025-05-01,15:12,Yes,ATD204012,58,Male,Malaga,Bus,2,46.8,41.05,6.92,Cash,Reggaeton,1,Artist D,2.9,10,6,10,No
TCK105889,VIP,150,2025-04-24,2025-05-01,21:58,Yes,ATD205889,52,Other,Sevilla,Car,4,32.88,11.55,32.56,Cash,Pop,3,Artist C,5.1,3,6,9,Yes
TCK101429,3-day Pass,200,2025-02-13,2025-05-03,17:00,Yes,ATD201429,33,Other,Sevilla,Other,1,48.89,40.58,72.28,Festival App,Reggaeton,1,Artist D,10.5,10,5,9,No
TCK105076,VIP,150,2025-03-30,2025-05-03,20:33,Yes,ATD205076,18,Male,Zaragoza,Train,4,26.6,30.45,8.99,Festival App,Indie,1,Artist C,11.0,9,2,6,No
TCK101797,General,80,2025-03-07,2025-05-03,19:43,Yes,ATD201797,29,Male,Malaga,Other,1,1.79,55.67,81.37,Card,Indie,3,Artist E,6.5,10,3,8,Yes
TCK103640,3-day Pass,200,2025-02-26,2025-05-01,21:00,Yes,ATD203640,42,Female,Malaga,Car,2,39.46,20.7,37.49,Card,Electronic,1,Artist E,3.0,1,5,5,No
TCK105282,General,80,2025-03-03,2025-05-03,20:10,Yes,ATD205282,55,Male,Sevilla,Car,2,11.65,30.95,98.86,Cash,Hip-Hop,3,Artist B,4.8,6,4,4,Yes
TCK101710,3-day Pass,200,2025-03-03,2025-05-01,16:11,Yes,ATD201710,49,Female,Malaga,Bus,1,45.55,3.98,46.42,Card,Electronic,1,Artist D,5.0,2,9,3,Yes
TCK106277,General,80,2025-04-13,2025-05-02,22:31,Yes,ATD206277,51,Other,Barcelona,Bus,3,36.37,55.17,49.37,Card,Hip-Hop,1,Artist A,7.6,10,6,8,Yes
TCK109011,General,80,2025-04-03,2025-05-03,15:19,Yes,ATD209011,39,Male,Barcelona,Bus,5,3.95,37.31,0.92,Festival App,Electronic,4,Artist D,11.8,1,6,5,Yes
TCK105991,General,80,2025-03-09,2025-05-02,19:08,Yes,ATD205991,59,Male,Valencia,Other,5,8.12,5.6,57.19,Cash,Hip-Hop,1,Artist A,5.4,6,4,3,Yes
TCK106695,VIP,150,2025-03-30,2025-05-02,17:33,Yes,ATD206695,33,Other,Barcelona,Car,5,44.13,31.9,56.15,Cash,Electronic,3,Artist D,10.3,10,7,7,Yes
TCK104315,VIP,150,2025-03-18,2025-05-03,16:47,Yes,ATD204315,25,Male,Barcelona,Car,1,38.68,0.49,51.76,Festival App,Electronic,4,Artist A,4.3,10,2,6,Yes
TCK106799,3-day Pass,200,2025-04-08,2025-05-03,19:43,Yes,ATD206799,49,Female,Zaragoza,Plane,1,20.17,27.85,56.46,Festival App,Indie,4,Artist D,6.1,9,2,2,No
TCK100541,3-day Pass,200,2025-03-23,2025-05-02,17:48,Yes,ATD200541,47,Other,Sevilla,Train,3,9.37,37.69,27.9,Festival App,Hip-Hop,4,Artist E,5.7,5,6,10,Yes
TCK104356,3-day Pass,200,2025-04-11,2025-05-03,19:21,Yes,ATD204356,39,Female,Madrid,Plane,5,13.19,5.85,50.22,Cash,Rock,3,Artist E,9.3,3,8,1,nO
TCK103774,General,80,2025-02-03,2025-05-02,22:33,Yes,ATD203774,38,Male,Barcelona,Bus,4,43.09,17.69,13.82,Cash,Hip-Hop,1,Artist E,5.2,3,4,6,Yes
TCK100214,General,80,2025-03-20,2025-05-01,18:16,Yes,ATD200214,49,Other,Madrid,Plane,3,28.65,2.29,4.16,Cash,Electronic,3,Artist C,4.7,2,6,10,Yes
TCK101380,General,80,2025-04-22,2025-05-01,19:09,Yes,ATD201380,32,Female,Malaga,Bus,3,19.2,59.81,80.18,Card,Electronic,1,Artist B,7.7,6,3,8,Yes
TCK106475,VIP,150,2025-04-19,2025-05-01,18:10,Yes,ATD206475,58,Female,Malaga,Train,4,41.78,32.81,56.98,Card,Reggaeton,2,Artist A,9.6,7,1,2,No
TCK108107,General,80,2025-04-14,2025-05-03,19:31,Yes,ATD208107,41,Female,Zaragoza,Plane,4,10.9,50.29,81.1,Festival App,Electronic,2,Artist E,9.0,5,7,2,Yes
TCK106818,General,80,2025-03-13,2025-05-01,14:21,Yes,ATD206818,32,Female,Madrid,Bus,3,20.43,42.34,35.97,Card,Electronic,3,Artist A,8.8,4,4,4,Yes
TCK100587,3-day Pass,200,2025-03-22,2025-05-03,20:20,Yes,ATD200587,56,Male,Bilbao,Plane,2,13.74,5.32,6.8,Cash,Pop,1,Artist A,3.2,10,4,4,Yes
TCK100983,VIP,150,2025-04-17,2025-05-02,20:07,Yes,ATD200983,28,Other,Malaga,Train,3,44.09,32.73,49.02,Card,Indie,2,Artist B,7.5,1,2,7,Yes
TCK101189,VIP,150,2025-02-18,2025-05-01,14:32,Yes,ATD201189,23,Female,Bilbao,Plane,5,14.29,38.86,59.05,Festival App,Electronic,4,Artist B,4.7,3,3,6,Yes
TCK107223,3-day Pass,200,2025-02-20,2025-05-03,15:52,Yes,ATD207223,42,Other,Zaragoza,Bus,1,6.62,10.72,88.26,Card,Reggaeton,4,Artist E,8.0,2,5,8,Yes
TCK101335,General,80,2025-03-08,2025-05-02,17:16,Yes,ATD201335,22,Male,Barcelona,Plane,3,6.43,27.33,30.67,Card,Pop,4,Artist A,3.1,4,6,2,No
TCK105184,General,80,2025-04-18,2025-05-01,21:53,Yes,ATD205184,30,Other,Bilbao,Other,1,8.69,46.78,18.34,Cash,Reggaeton,1,Artist C,11.3,2,7,8,Yes
TCK100456,3-day Pass,200,2025-04-01,2025-05-01,14:32,Yes,ATD200456,55,Male,Malaga,Other,3,24.09,14.28,32.76,Card,Electronic,2,Artist B,4.0,10,8,10,No
TCK102592,VIP,150,2025-04-23,2025-05-03,20:37,Yes,ATD202592,47,Male,Madrid,Bus,3,33.7,12.53,62.25,Festival App,Hip-Hop,2,Artist A,7.6,3,2,4,Yes
TCK108651,VIP,150,2025-02-16,2025-05-03,15:40,Yes,ATD208651,28,Other,Zaragoza,Other,3,32.36,27.61,66.47,Cash,Rock,2,Artist B,11.1,6,4,6,No
TCK105470,General,80,2025-04-04,2025-05-01,20:36,Yes,ATD205470,42,Male,Valencia,Plane,4,31.1,2.89,97.89,Cash,Reggaeton,1,Artist C,5.1,5,9,9,Yes
TCK109230,3-day Pass,200,2025-02-28,2025-05-01,17:45,Yes,ATD209230,45,Other,Zaragoza,Car,3,4.39,0.53,45.25,Card,Rock,4,Artist D,4.5,6,5,7,Yes
TCK100040,General,80,2025-03-25,2025-05-02,16:58,Yes,ATD200040,48,Female,Madrid,Car,1,36.26,33.82,8.75,Festival App,Pop,2,Artist D,4.7,4,8,4,No
TCK103879,3-day Pass,200,2025-04-15,2025-05-03,19:06,Yes,ATD203879,42,Other,Sevilla,Plane,1,44.35,5.42,86.21,Card,Reggaeton,2,Artist E,8.5,8,3,5,No
TCK108412,3-day Pass,200,2025-02-15,2025-05-03,16:13,Yes,ATD208412,51,Other,Malaga,Bus,1,7.56,58.18,69.98,Card,Hip-Hop,3,Artist D,3.9,7,1,5,No
TCK103973,3-day Pass,200,2025-04-28,2025-05-03,22:35,No,ATD203973,57,Male,Valencia,Other,2,33.22,35.94,41.0,Cash,Hip-Hop,2,Artist C,10.4,3,8,5,No
TCK101599,VIP,150,2025-02-09,2025-05-03,21:04,Yes,ATD201599,18,Other,Sevilla,Plane,5,18.15,20.39,81.78,Cash,Electronic,1,Artist C,3.0,10,9,3,No
TCK105078,3-day Pass,200,2025-04-28,2025-05-01,16:55,Yes,ATD205078,23,Male,Zaragoza,Car,1,42.93,43.97,89.07,Cash,Rock,4,Artist B,7.8,8,3,4,Yes
TCK109326,VIP,150,2025-04-17,2025-05-02,21:32,No,ATD209326,59,Male,Zaragoza,Bus,3,10.63,50.14,74.44,Cash,Rock,3,Artist D,7.3,1,8,1,No
TCK102741,3-day Pass,200,2025-02-06,2025-05-01,18:03,Yes,ATD202741,20,Female,Zaragoza,Train,5,5.49,42.22,72.73,Cash,Indie,2,Artist A,11.1,3,2,5,No
TCK105481,General,80,2025-02-22,2025-05-03,16:07,Yes,ATD205481,18,Male,Malaga,Plane,1,17.19,33.54,68.85,Card,Reggaeton,1,Artist E,9.1,5,8,1,No
TCK108736,3-day Pass,200,2025-03-14,2025-05-01,15:56,Yes,ATD208736,26,Other,Malaga,Car,2,25.98,11.84,9.28,Card,Indie,3,Artist A,11.2,3,2,5,No
TCK100977,General,80,2025-04-22,2025-05-02,20:09,Yes,ATD200977,53,Other,Bilbao,Plane,2,23.92,18.68,44.48,Festival App,Hip-Hop,3,Artist C,2.2,5,7,6,No
TCK103825,General,80,2025-03-11,2025-05-02,19:30,Yes,ATD203825,46,Other,Bilbao,Other,1,32.73,34.76,7.69,Festival App,Indie,2,Artist E,2.2,4,4,8,Yes
TCK100938,General,80,2025-03-02,2025-05-01,15:10,Yes,ATD200938,53,Female,Malaga,Bus,4,44.5,33.74,17.93,Festival App,Hip-Hop,1,Artist E,3.1,1,8,2,No
TCK100318,3-day Pass,200,2025-02-08,2025-05-03,17:53,Yes,ATD200318,36,Male,Zaragoza,Other,1,16.97,59.22,49.34,Card,Pop,3,Artist B,9.1,4,2,7,No
TCK101571,VIP,150,2025-03-06,2025-05-02,14:48,Yes,ATD201571,42,Other,Valencia,Car,1,26.75,3.76,96.3,Card,Electronic,1,Artist C,3.7,10,4,10,Yes
TCK101807,VIP,150,2025-04-29,2025-05-02,18:31,Yes,ATD201807,53,Female,Valencia,Bus,2,24.63,19.3,83.55,Festival App,Hip-Hop,4,Artist C,7.4,4,2,7,Yes
TCK104146,General,80,2025-03-03,2025-05-03,15:49,Yes,ATD204146,47,Other,Madrid,Other,2,22.56,19.33,13.36,Cash,Pop,2,Artist C,6.4,4,3,7,No
TCK104214,VIP,150,2025-04-21,2025-05-03,20:00,Yes,ATD204214,44,Other,Barcelona,Train,2,17.92,37.16,7.58,Card,Pop,4,Artist D,10.8,6,4,2,No
TCK107959,3-day Pass,200,2025-02-09,2025-05-01,21:52,Yes,ATD207959,45,Other,Madrid,Other,1,47.61,57.52,64.05,Cash,Indie,2,Artist E,2.3,10,10,9,No
TCK107915,3-day Pass,200,2025-04-05,2025-05-02,15:18,No,ATD207915,47,Other,Sevilla,Bus,3,21.45,9.03,87.54,Card,Reggaeton,3,Artist E,10.0,5,4,8,Yes
TCK105479,VIP,150,2025-04-20,2025-05-01,16:30,Yes,ATD205479,44,Other,Bilbao,Car,5,30.12,42.32,7.46,Cash,Hip-Hop,4,Artist B,6.5,3,5,8,Yes
TCK103011,VIP,150,2025-02-06,2025-05-01,22:10,Yes,ATD203011,59,Female,Zaragoza,Car,4,25.15,12.09,18.72,Cash,Rock,4,Artist D,9.4,4,1,7,Yes
TCK103067,VIP,150,2025-04-19,2025-05-02,21:10,Yes,ATD203067,30,Other,Valencia,Train,2,14.06,52.59,72.52,Festival App,Rock,4,Artist E,2.5,6,3,8,No
TCK109011,General,80,2025-03-22,2025-05-02,16:43,Yes,ATD209011,39,Male,Barcelona,Bus,5,49.69,8.0,30.02,Cash,Indie,2,Artist C,6.8,10,10,4,Yes
TCK108748,General,80,2025-04-06,2025-05-03,19:27,No,ATD208748,59,Female,Madrid,Train,5,38.72,23.86,91.3,Cash,Reggaeton,3,Artist D,8.0,5,4,5,Yes
TCK108971,3-day Pass,200,2025-04-01,2025-05-02,22:47,Yes,ATD208971,26,Male,Sevilla,Car,1,27.97,26.26,79.22,Card,Reggaeton,1,Artist C,4.0,8,4,1,Yes
TCK102577,General,80,2025-02-14,2025-05-02,15:12,Yes,ATD202577,49,Male,Valencia,Bus,4,43.0,43.11,48.86,Card,Pop,4,Artist B,7.4,7,8,10,Yes
TCK108955,General,80,2025-03-06,2025-05-02,18:29,Yes,ATD208955,49,Other,Madrid,Bus,5,45.69,46.06,69.3,Cash,Reggaeton,2,Artist B,2.9,10,3,2,No
TCK108033,3-day Pass,200,2025-04-22,2025-05-02,17:39,No,ATD208033,38,Female,Valencia,Train,1,14.89,11.44,61.16,Festival App,Hip-Hop,2,Artist B,8.1,5,2,7,No
TCK108942,VIP,150,2025-03-30,2025-05-02,15:23,Yes,ATD208942,37,Male,Sevilla,Car,2,45.39,53.26,13.67,Card,Hip-Hop,4,Artist C,4.3,10,10,4,Yes
TCK104129,VIP,150,2025-02-24,2025-05-01,17:40,Yes,ATD204129,22,Male,Zaragoza,Car,3,12.31,44.68,70.24,Cash,Indie,3,Artist B,5.5,5,9,5,No
TCK106546,General,80,2025-04-19,2025-05-01,18:24,Yes,ATD206546,51,Other,Bilbao,Train,4,28.54,16.33,42.64,Festival App,Pop,4,Artist D,6.2,6,2,2,No
TCK107339,3-day Pass,200,2025-03-28,2025-05-03,17:19,Yes,ATD207339,52,Other,Barcelona,Other,1,44.38,41.27,93.82,Festival App,Hip-Hop,1,Artist B,8.4,2,2,1,Yes
TCK103107,3-day Pass,200,2025-02-07,2025-05-01,16:53,Yes,ATD203107,21,Female,Barcelona,Bus,2,20.5,17.34,58.17,Festival App,Electronic,2,Artist A,2.3,7,9,8,Yes
TCK100706,3-day Pass,200,2025-03-13,2025-05-02,18:20,Yes,ATD200706,52,Female,Malaga,Bus,4,0.97,6.49,21.11,Card,Rock,1,Artist E,11.0,2,6,3,No
TCK101516,VIP,150,2025-04-27,2025-05-03,20:43,Yes,ATD201516,25,Male,Madrid,Train,3,13.3,18.08,45.69,Card,Indie,1,Artist D,11.6,9,10,3,No
TCK106913,General,80,2025-04-26,2025-05-02,18:03,Yes,ATD206913,26,Female,Bilbao,Other,5,35.07,32.27,92.6,Card,Hip-Hop,1,Artist E,3.1,9,9,4,Yes
TCK104788,General,80,2025-03-01,2025-05-02,19:45,Yes,ATD204788,39,Female,Valencia,Train,5,11.94,47.12,27.14,Card,Pop,1,Artist E,4.4,6,8,4,No
TCK106901,General,80,2025-03-16,2025-05-02,19:24,Yes,ATD206901,36,Female,Barcelona,Plane,5,21.44,2.36,88.77,Cash,Reggaeton,3,Artist A,9.1,10,10,6,No
TCK101283,VIP,150,2025-04-05,2025-05-01,16:07,Yes,ATD201283,19,Male,Sevilla,Other,2,2.43,41.54,32.45,Festival App,Rock,1,Artist A,8.6,2,6,1,No
TCK103258,VIP,150,2025-04-29,2025-05-01,17:46,Yes,ATD203258,55,Female,Sevilla,Bus,2,5.71,36.9,63.7,Cash,Indie,1,Artist A,9.5,3,1,9,No
TCK106993,3-day Pass,200,2025-04-14,2025-05-02,14:23,Yes,ATD206993,31,Male,Barcelona,Car,3,0.42,53.29,28.3,Festival App,Rock,1,Artist A,7.2,6,8,10,Yes
TCK108425,General,80,2025-04-01,2025-05-01,16:02,Yes,ATD208425,35,Other,Malaga,Train,2,20.9,10.14,89.31,Card,Pop,1,Artist D,4.8,7,3,6,Yes
TCK100719,3-day Pass,200,2025-02-28,2025-05-02,22:52,Yes,ATD200719,54,Other,Barcelona,Other,3,6.26,33.83,93.74,Cash,Electronic,2,Artist C,2.3,6,3,7,Yes
TCK100748,General,80,2025-02-05,2025-05-03,21:58,Yes,ATD200748,43,Other,Barcelona,Other,5,13.52,9.1,87.83,Festival App,Electronic,2,Artist C,3.3,8,3,5,No
TCK102616,3-day Pass,200,2025-03-20,2025-05-02,19:50,Yes,ATD202616,26,Male,Bilbao,Train,3,45.82,12.77,28.53,Card,Hip-Hop,2,Artist D,11.8,3,8,10,Yes
TCK102359,General,80,2025-04-15,2025-05-03,22:15,Yes,ATD202359,50,Other,Barcelona,Bus,3,31.56,52.58,40.48,Cash,Rock,1,Artist D,11.0,7,10,10,No
TCK106888,VIP,150,2025-03-05,2025-05-02,17:28,Yes,ATD206888,28,Female,Valencia,Plane,2,26.9,25.48,68.97,Festival App,Reggaeton,3,Artist B,11.3,6,9,7,No
TCK100313,General,80,2025-04-16,2025-05-01,14:39,Yes,ATD200313,38,Male,Barcelona,Bus,5,26.39,6.22,30.41,Cash,Hip-Hop,4,Artist D,11.9,7,1,9,No
TCK102012,3-day Pass,200,2025-03-19,2025-05-03,21:43,Yes,ATD202012,38,Female,Valencia,Car,5,1.01,16.82,51.49,Festival App,Pop,3,Artist B,3.2,9,4,9,No
TCK102791,VIP,150,2025-03-29,2025-05-01,21:23,Yes,ATD202791,44,Other,Malaga,Car,5,4.43,0.18,1.14,Cash,Pop,2,Artist E,4.1,5,8,6,Yes
TCK108306,General,80,2025-04-20,2025-05-02,15:04,Yes,ATD208306,45,Other,Sevilla,Bus,3,43.78,51.43,95.43,Festival App,Electronic,2,Artist E,2.4,3,10,9,No
TCK103877,General,80,2025-02-01,2025-05-02,22:47,Yes,ATD203877,41,Female,Barcelona,Car,4,15.39,9.36,20.46,Card,Rock,1,Artist D,2.6,2,1,1,Yes
TCK106852,VIP,150,2025-03-22,2025-05-01,14:32,Yes,ATD206852,59,Male,Valencia,Train,2,23.55,41.83,72.78,Festival App,Reggaeton,4,Artist E,6.3,2,6,5,Yes
TCK100965,3-day Pass,200,2025-02-16,2025-05-01,15:25,No,ATD200965,28,Male,Malaga,Bus,2,12.75,15.12,61.26,Card,Reggaeton,2,Artist B,7.0,10,6,2,Yes
TCK101430,General,80,2025-03-21,2025-05-02,21:13,Yes,ATD201430,43,Male,Zaragoza,Plane,4,33.0,54.61,95.32,Cash,Rock,4,Artist C,5.4,7,6,9,No
TCK100218,3-day Pass,200,2025-03-30,2025-05-03,20:19,No,ATD200218,41,Male,Valencia,Train,5,14.01,54.35,93.33,Card,Hip-Hop,2,Artist C,10.9,5,4,6,Yes
TCK107796,VIP,150,2025-04-24,2025-05-03,14:42,Yes,ATD207796,45,Male,Barcelona,Plane,4,45.43,43.16,74.18,Festival App,Electronic,3,Artist A,9.2,9,7,2,No
TCK104424,General,80,2025-04-03,2025-05-02,18:31,Yes,ATD204424,25,Other,Valencia,Train,3,34.21,10.0,90.8,Festival App,Indie,1,Artist C,4.8,1,10,6,Yes
TCK101282,3-day Pass,200,2025-03-18,2025-05-02,17:27,Yes,ATD201282,39,Other,Malaga,Train,1,33.01,53.71,16.71,Cash,Indie,2,Artist A,7.9,2,5,3,Yes
TCK106460,3-day Pass,200,2025-03-11,2025-05-01,15:54,Yes,ATD206460,32,Female,Malaga,Train,5,42.67,53.62,44.61,Cash,Electronic,2,Artist E,7.7,4,7,3,Yes
TCK108283,General,80,2025-02-08,2025-05-02,16:30,Yes,ATD208283,21,Male,Bilbao,Car,4,36.43,18.98,38.49,Cash,Rock,2,Artist C,6.1,7,3,9,No
TCK104877,General,80,2025-04-18,2025-05-01,22:23,Yes,ATD204877,41,Female,Madrid,Other,2,11.01,49.22,68.11,Card,Indie,1,Artist A,6.8,3,6,2,Yes
TCK107537,General,80,2025-03-09,2025-05-02,20:44,Yes,ATD207537,38,Female,Madrid,Car,3,30.36,17.47,95.75,Festival App,Electronic,4,Artist C,2.3,9,9,7,No
TCK104388,3-day Pass,200,2025-02-08,2025-05-01,19:36,Yes,ATD204388,39,Male,Barcelona,Other,2,19.22,19.95,47.96,Festival App,Reggaeton,4,Artist A,10.1,9,4,7,Yes
TCK105442,3-day Pass,200,2025-03-25,2025-05-03,18:38,Yes,ATD205442,25,Male,Valencia,Train,2,0.46,45.71,45.7,Card,Reggaeton,4,Artist C,6.6,3,8,10,Yes
TCK108814,3-day Pass,200,2025-04-20,2025-05-03,19:56,Yes,ATD208814,40,Female,Barcelona,Bus,3,10.28,23.92,99.5,Festival App,Reggaeton,2,Artist B,10.8,4,6,3,Yes
TCK101418,3-day Pass,200,2025-04-03,2025-05-03,14:19,Yes,ATD201418,56,Male,Malaga,Bus,4,49.02,4.84,18.3,Festival App,Indie,1,Artist A,2.3,10,9,10,Yes
TCK104158,VIP,150,2025-03-20,2025-05-03,21:24,Yes,ATD204158,32,Female,Sevilla,Plane,5,11.52,4.39,19.46,Cash,Pop,2,Artist C,10.0,6,9,10,Yes
TCK108394,General,80,2025-03-03,2025-05-01,15:55,Yes,ATD208394,18,Other,Valencia,Bus,3,20.76,51.29,29.44,Cash,Reggaeton,2,Artist D,7.2,10,8,5,Yes
TCK108534,General,80,2025-02-19,2025-05-03,18:15,Yes,ATD208534,37,Female,Madrid,Other,1,31.68,58.88,82.88,Festival App,Reggaeton,2,Artist A,7.5,7,7,9,Yes
TCK107667,VIP,150,2025-04-26,2025-05-02,18:48,Yes,ATD207667,23,Male,Sevilla,Car,4,18.94,33.57,33.38,Cash,Electronic,3,Artist D,7.7,5,1,10,No
TCK101673,General,80,2025-04-24,2025-05-01,21:21,Yes,ATD201673,43,Male,Malaga,Train,1,12.85,35.38,38.81,Festival App,Indie,4,Artist E,6.3,1,8,3,No
TCK100705,3-day Pass,200,2025-04-04,2025-05-01,22:23,Yes,ATD200705,50,Other,Valencia,Bus,4,2.52,4.43,60.72,Festival App,Rock,1,Artist C,6.1,6,10,9,Yes
TCK106706,3-day Pass,200,2025-03-23,2025-05-03,15:17,Yes,ATD206706,35,Other,Madrid,Train,3,25.68,30.53,25.64,Card,Electronic,4,Artist D,3.9,8,8,9,Yes
TCK106388,VIP,150,2025-04-05,2025-05-03,20:24,Yes,ATD206388,40,Male,Madrid,Bus,3,49.74,25.76,12.58,Card,Reggaeton,1,Artist E,9.9,4,1,3,No
TCK102702,3-day Pass,200,2025-03-07,2025-05-01,22:51,Yes,ATD202702,34,Female,Malaga,Bus,2,12.54,55.86,97.53,Card,Hip-Hop,3,Artist D,8.1,8,9,5,No
TCK103339,3-day Pass,200,2025-02-16,2025-05-02,21:24,Yes,ATD203339,26,Male,Madrid,Car,4,21.0,21.03,0.55,Cash,Reggaeton,2,Artist A,9.8,5,10,1,Yes
TCK100967,VIP,150,2025-03-27,2025-05-01,16:00,Yes,ATD200967,29,Male,Valencia,Bus,5,38.67,5.83,39.0,Cash,Pop,1,Artist E,9.4,8,6,8,Yes
TCK104843,VIP,150,2025-02-28,2025-05-02,20:37,Yes,ATD204843,49,Female,Sevilla,Train,4,7.63,15.82,98.54,Card,Hip-Hop,2,Artist C,7.4,5,10,2,No
TCK100246,General,80,2025-02-21,2025-05-01,15:23,Yes,ATD200246,47,Other,Bilbao,Bus,5,20.89,52.26,91.43,Card,Rock,3,Artist C,11.4,8,8,3,No
TCK107204,General,80,2025-04-11,2025-05-02,14:33,Yes,ATD207204,29,Female,Malaga,Plane,2,1.08,4.26,91.15,Cash,Rock,4,Artist B,2.5,3,1,5,Yes
TCK107968,VIP,150,2025-04-17,2025-05-01,17:29,Yes,ATD207968,42,Male,Madrid,Other,2,1.05,46.52,36.31,Cash,Reggaeton,2,Artist A,9.9,1,4,3,Yes
TCK109205,General,80,2025-02-12,2025-05-02,22:48,No,ATD209205,44,Other,Valencia,Train,2,9.71,9.22,56.48,Card,Indie,1,Artist E,4.8,8,6,4,No
TCK102089,General,80,2025-03-26,2025-05-02,17:22,Yes,ATD202089,40,Other,Valencia,Plane,2,47.64,53.97,35.12,Festival App,Pop,4,Artist A,3.6,5,5,6,No
TCK106485,3-day Pass,200,2025-04-14,2025-05-03,22:28,Yes,ATD206485,18,Female,Malaga,Train,1,27.35,53.49,81.03,Cash,Reggaeton,1,Artist A,2.1,7,9,2,Yes
TCK105968,VIP,150,2025-03-19,2025-05-01,22:51,Yes,ATD205968,54,Female,Malaga,Bus,1,18.74,6.27,23.92,Festival App,Hip-Hop,2,Artist B,5.8,10,4,3,Yes
TCK100339,3-day Pass,200,2025-04-05,2025-05-01,19:38,Yes,ATD200339,50,Other,Madrid,Bus,5,27.17,25.95,63.06,Festival App,Indie,3,Artist B,8.4,10,7,2,No
TCK106475,VIP,150,2025-02-13,2025-05-03,16:10,Yes,ATD206475,58,Female,Malaga,Train,4,22.01,27.75,74.93,Cash,Electronic,3,Artist D,6.2,8,1,9,No
TCK109249,VIP,150,2025-03-15,2025-05-03,22:37,No,ATD209249,43,Female,Sevilla,Other,5,39.24,4.56,11.28,Festival App,Reggaeton,2,Artist A,10.8,8,6,5,No
TCK107794,3-day Pass,200,2025-02-10,2025-05-03,22:55,Yes,ATD207794,49,Other,Bilbao,Train,3,43.3,6.76,70.53,Cash,Reggaeton,2,Artist A,5.0,10,3,6,Yes
TCK105986,3-day Pass,200,2025-03-05,2025-05-01,22:46,Yes,ATD205986,44,Female,Valencia,Train,1,3.36,23.82,99.23,Card,Indie,2,Artist D,8.3,2,1,6,Yes
TCK107464,3-day Pass,80,2025-03-14,2025-05-01,17:12,Yes,ATD207464,43,Other,Zaragoza,Plane,5,37.99,17.39,4.47,Card,Electronic,4,Artist B,11.3,9,9,8,No
TCK100360,VIP,150,2025-03-07,2025-05-02,15:27,Yes,ATD200360,40,Male,Sevilla,Car,2,19.62,34.79,66.78,Card,Indie,3,Artist A,9.4,8,2,1,Yes
TCK102812,3-day Pass,200,2025-04-28,2025-05-02,14:49,Yes,ATD202812,56,Other,Malaga,Car,5,18.38,59.4,55.09,Cash,Pop,3,Artist D,8.9,10,6,9,No
TCK103658,VIP,150,2025-02-22,2025-05-03,15:56,Yes,ATD203658,37,Male,Bilbao,Other,2,3.22,26.59,65.53,Cash,Reggaeton,4,Artist A,6.8,8,5,5,No
TCK107905,General,80,2025-03-24,2025-05-01,15:53,Yes,ATD207905,29,Female,Valencia,Other,3,49.17,55.84,12.68,Cash,Pop,4,Artist E,5.2,10,10,10,No
TCK105148,3-day Pass,200,2025-02-02,2025-05-03,15:34,Yes,ATD205148,36,Male,Bilbao,Bus,5,44.48,29.08,26.32,Cash,Electronic,3,Artist A,6.1,6,7,9,Yes
TCK106119,VIP,150,2025-02-23,2025-05-01,16:00,Yes,ATD206119,58,Other,Madrid,Car,4,37.14,25.49,18.71,Card,Indie,4,Artist C,5.7,8,6,7,No
TCK108416,3-day Pass,200,2025-03-03,2025-05-02,15:53,Yes,ATD208416,31,Other,Sevilla,Bus,3,39.74,13.83,73.94,Festival App,Indie,1,Artist D,3.9,7,5,5,Yes
TCK100500,General,80,2025-03-04,2025-05-01,16:13,Yes,ATD200500,58,Male,Barcelona,Plane,5,19.07,17.08,50.94,Cash,Electronic,4,Artist A,3.4,4,1,10,Yes
TCK104766,VIP,150,2025-03-06,2025-05-02,18:44,Yes,ATD204766,28,Female,Bilbao,Train,3,28.54,16.19,4.6,Card,Indie,3,Artist B,5.5,10,7,7,Yes
TCK101331,VIP,150,2025-04-14,2025-05-03,14:59,Yes,ATD201331,38,Other,Malaga,Bus,5,17.15,29.24,94.32,Festival App,Indie,3,Artist B,11.0,4,7,3,No
TCK101695,3-day Pass,200,2025-03-29,2025-05-03,22:23,Yes,ATD201695,41,Male,Valencia,Bus,2,19.89,36.98,32.72,Card,Electronic,3,Artist C,4.7,10,9,4,nO
TCK106198,3-day Pass,200,2025-04-05,2025-05-02,18:24,Yes,ATD206198,39,Other,Zaragoza,Other,2,27.97,3.54,48.98,Cash,Electronic,4,Artist D,4.6,3,1,4,Yes
TCK106627,VIP,150,2025-02-07,2025-05-01,18:44,Yes,ATD206627,22,Male,Zaragoza,Plane,5,38.21,45.41,90.2,Festival App,Reggaeton,1,Artist B,4.7,9,1,1,Yes
TCK103466,General,80,2025-03-28,2025-05-02,17:12,Yes,ATD203466,50,Other,Bilbao,Car,2,22.12,44.95,29.28,Cash,Electronic,4,Artist C,3.3,9,3,4,Yes
TCK105978,3-day Pass,200,2025-02-01,2025-05-03,18:26,Yes,ATD205978,23,Female,Valencia,Other,4,0.98,32.73,98.8,Card,Rock,2,Artist E,6.7,7,4,5,Yes
