attendance_date,age,group_size,food_expense,drink_expense,merch_expense,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend,total_spent,is_multiday,mean_rating,ticket_id,gender_id,favourite_genre_id,payment_method_id,ticket_type_id,satisfaction_level_id,cleanliness_rating_level_id,security_rating_level_id,group_type_id,age_group_id
2025-05-02,29,3,0.4,26.68,99.38,8,6,8,False,126.46,True,7.33,5197,2,3,2,2,2,2,2,3,2
2025-05-01,24,2,43.51,53.59,47.79,4,7,9,False,144.89,True,6.67,961,1,1,1,2,1,3,2,3,1
2025-05-01,30,4,23.13,22.37,86.03,8,9,2,False,131.53,True,6.33,5198,1,1,2,3,2,1,3,3,2
2025-05-03,27,4,4.49,59.68,1.25,8,6,6,False,65.42,True,6.67,5199,2,2,1,3,2,2,2,3,2
2025-05-01,24,1,32.02,54.96,83.74,9,8,6,False,170.72,False,7.67,5200,1,2,3,1,3,2,2,3,1
2025-05-02,28,1,19.61,58.47,82.41,1,9,6,False,160.49,True,5.33,5201,1,2,1,2,1,2,3,3,2
2025-05-03,24,3,42.62,24.0,5.41,8,9,1,True,72.03,True,6.0,5202,1,2,1,2,2,1,3,3,1
2025-05-01,23,5,18.31,22.9,77.19,3,6,6,True,118.4,False,5.0,5203,1,4,2,1,1,2,2,3,1
2025-05-01,27,1,28.75,20.62,55.75,8,8,6,True,105.12,True,7.33,5204,2,3,1,2,2,2,2,3,2
2025-05-01,23,3,6.23,18.36,76.3,8,7,2,False,100.89,True,5.67,147,1,2,2,2,2,1,2,3,1
2025-05-02,24,3,16.05,38.41,1.12,4,8,7,True,55.58,True,6.33,5205,1,2,1,2,1,2,2,3,1
2025-05-01,19,5,15.75,6.69,50.42,8,10,5,True,72.86,True,7.67,5206,1,1,2,2,2,1,3,3,1
2025-05-01,27,3,28.96,12.38,61.12,4,6,7,True,102.46,True,5.67,5207,1,2,2,2,1,2,2,3,2
2025-05-02,25,1,44.15,1.39,15.75,6,7,3,True,61.29,True,5.33,4951,1,3,2,2,2,1,2,3,2
2025-05-03,27,4,15.34,16.25,14.27,1,7,2,True,45.86,True,3.33,5208,1,3,2,2,1,1,2,3,2
2025-05-02,24,3,29.0,5.88,76.03,8,1,2,True,110.91,True,3.67,1658,1,2,1,2,2,1,1,3,1
2025-05-02,26,3,35.36,12.08,16.21,1,6,3,True,63.65,False,3.33,5209,1,3,2,1,1,1,2,3,2
2025-05-01,18,5,30.41,30.91,7.98,9,9,6,True,69.3,True,8.0,5210,1,4,2,3,3,2,3,3,1
2025-05-02,27,3,13.19,48.49,10.92,8,6,8,True,72.6,True,7.33,5211,3,2,2,2,2,2,2,3,2
2025-05-02,25,3,42.52,21.36,11.75,7,8,2,True,75.63,True,5.67,2198,2,1,2,2,2,1,2,3,2
2025-05-02,18,2,24.26,17.21,82.47,8,9,5,False,123.94,True,7.33,5212,3,1,2,2,2,1,3,3,1
2025-05-03,25,3,43.28,2.55,59.74,8,2,2,True,105.57,True,4.0,5213,1,2,2,3,2,1,1,3,2
2025-05-03,27,5,10.02,27.82,35.9,1,7,9,True,73.74,True,5.67,3433,1,2,1,2,1,3,2,3,2
2025-05-02,24,2,36.75,27.88,97.68,7,8,2,True,162.31,True,5.67,4592,2,2,2,2,2,1,2,3,1
2025-05-01,24,5,15.98,51.74,33.99,7,6,6,True,101.71,True,6.33,5214,3,2,2,2,2,2,2,3,1
2025-05-01,30,1,19.61,5.8,65.23,8,7,2,True,90.64,True,5.67,2079,1,1,2,2,2,1,2,3,2
2025-05-03,32,2,43.59,28.46,64.76,4,7,4,False,136.81,True,5.0,5215,1,2,1,3,1,1,2,3,2
2025-05-01,18,5,46.0,10.06,47.72,8,7,3,True,103.78,True,6.0,5216,1,4,2,2,2,1,2,3,1
2025-05-01,19,5,37.59,1.13,60.46,5,10,8,False,99.18,True,7.67,5217,2,2,2,2,1,2,3,3,1
2025-05-01,24,3,44.82,5.11,5.94,8,8,9,True,55.87,True,8.33,5218,2,5,2,3,2,3,2,3,1
2025-05-03,20,3,34.72,30.86,62.41,8,5,2,False,127.99,False,5.0,1388,2,5,3,1,2,1,1,3,1
2025-05-03,30,5,32.31,21.18,79.84,8,9,5,True,133.33,True,7.33,4445,3,2,2,3,2,1,3,3,2
2025-05-01,31,2,7.4,57.3,72.38,9,10,7,True,137.08,True,8.67,314,2,1,2,3,3,2,3,3,2
2025-05-02,20,4,45.93,37.04,16.24,8,9,9,True,99.21,True,8.67,5219,1,2,2,2,2,3,3,3,1
2025-05-01,30,3,44.66,59.33,4.8,6,9,7,True,108.79,True,7.33,5220,1,3,1,3,2,2,3,3,2
2025-05-01,28,3,33.26,38.18,40.84,9,9,4,True,112.28,False,7.33,5221,2,2,2,1,3,1,3,3,2
2025-05-01,24,4,46.1,47.67,74.53,1,10,6,True,168.3,False,5.67,4208,1,2,1,1,1,2,3,3,1
2025-05-02,23,5,17.11,16.64,25.81,9,8,4,True,59.56,False,7.0,5222,1,5,2,1,3,1,2,3,1
2025-05-01,19,2,15.06,35.01,79.79,7,7,5,True,129.86,True,6.33,5223,1,3,1,2,2,1,2,3,1
2025-05-03,24,2,16.15,30.31,5.44,4,8,3,False,51.9,True,5.0,3000,1,2,2,2,1,1,2,3,1
2025-05-03,18,3,25.89,0.2,16.8,4,9,6,False,42.89,True,6.33,5224,2,4,2,3,1,2,3,3,1
2025-05-02,28,3,5.12,31.28,47.02,7,8,2,True,83.42,True,5.67,5225,1,1,1,2,2,1,2,3,2
2025-05-02,25,3,24.36,39.84,45.96,8,10,8,True,110.16,True,8.67,589,1,2,2,2,2,2,3,3,2
2025-05-03,28,5,26.04,47.08,64.6,8,6,9,False,137.72,True,7.67,2417,2,3,2,3,2,3,2,3,2
2025-05-02,18,5,46.2,39.67,37.51,9,6,3,False,123.38,True,6.0,5226,3,2,2,3,3,1,2,3,1
2025-05-02,18,4,30.87,11.09,44.11,9,9,3,False,86.07,True,7.0,5227,1,3,2,2,3,1,3,3,1
2025-05-03,18,5,17.75,36.13,86.77,2,6,10,True,140.65,False,6.0,5228,2,3,2,1,1,3,2,3,1
2025-05-01,18,3,7.51,24.65,27.81,8,10,8,True,59.97,False,8.67,5229,2,2,2,1,2,2,3,3,1
2025-05-01,18,4,26.23,47.78,70.7,4,10,6,True,144.71,True,6.67,1600,3,3,2,2,1,2,3,3,1
2025-05-02,26,2,22.8,0.25,40.97,7,8,3,True,64.02,True,6.0,5230,2,3,2,3,2,1,2,3,2
2025-05-03,18,1,48.45,36.22,92.96,4,10,3,True,177.63,True,5.67,5231,1,2,2,2,1,1,3,3,1
2025-05-02,26,2,30.78,12.04,26.52,8,10,2,False,69.34,False,6.67,4574,3,4,2,1,2,1,3,3,2
2025-05-01,22,5,45.85,8.44,91.46,6,9,9,True,145.75,False,8.0,5066,1,1,2,1,2,3,3,3,1
2025-05-02,20,4,11.32,12.0,17.32,10,9,4,False,40.64,True,7.67,5232,2,4,2,2,3,1,3,3,1
2025-05-01,30,1,8.92,49.79,36.86,3,9,4,True,95.57,True,5.33,5233,3,3,1,3,1,1,3,3,2
2025-05-03,31,1,40.84,32.71,2.08,1,10,3,True,75.63,True,4.67,5234,1,2,2,2,1,1,3,3,2
2025-05-03,19,5,25.99,2.56,46.53,4,8,2,True,75.08,True,4.67,5235,1,5,1,2,1,1,2,3,1
2025-05-03,19,4,24.55,33.66,82.43,8,8,8,True,140.64,True,8.0,5236,1,2,2,2,2,2,2,3,1
2025-05-02,21,3,24.85,16.58,100.0,6,8,1,False,141.43,True,5.0,5237,1,2,2,2,2,1,2,3,1
2025-05-03,28,4,28.66,7.78,16.89,1,10,7,True,53.33,True,6.0,5238,1,4,2,2,1,2,3,3,2
2025-05-02,24,1,44.69,45.97,48.84,8,6,5,True,139.5,True,6.33,4240,2,1,2,2,2,1,2,3,1
2025-05-03,30,5,1.52,12.95,93.61,4,9,9,True,108.08,False,7.33,1254,1,1,2,1,1,3,3,3,2
2025-05-02,18,5,25.3,27.98,89.23,6,9,6,True,142.51,True,7.0,5239,1,2,1,3,2,2,3,3,1
2025-05-02,19,5,42.98,20.25,32.05,9,9,7,False,95.28,True,8.33,86,2,1,2,2,3,2,3,3,1
2025-05-02,21,3,28.47,59.87,11.82,6,2,3,False,100.16,True,3.67,3443,1,4,2,2,2,1,1,3,1
2025-05-03,18,3,32.25,53.24,98.3,3,8,2,True,183.79,True,4.33,5240,2,1,2,2,1,1,2,3,1
2025-05-03,21,3,25.84,7.27,68.26,4,10,3,True,101.37,True,5.67,5241,1,1,2,2,1,1,3,3,1
2025-05-01,23,3,0.61,54.18,4.93,9,9,8,True,59.72,False,8.67,5242,1,3,3,1,3,2,3,3,1
2025-05-01,26,4,22.29,47.77,98.71,3,9,10,False,168.77,False,7.33,492,2,3,2,1,1,3,3,3,2
2025-05-03,18,4,49.41,3.88,56.4,2,8,3,True,109.69,True,4.33,5243,2,1,2,2,1,1,2,3,1
2025-05-03,28,4,6.76,53.28,76.4,7,9,6,True,136.44,True,7.33,5244,1,2,1,2,2,2,3,3,2
2025-05-03,23,4,47.65,38.3,2.71,5,10,2,True,88.66,True,5.67,2982,1,3,1,2,1,1,3,3,1
2025-05-01,21,3,37.48,55.79,24.26,5,7,3,False,117.53,True,5.0,5245,1,3,2,2,1,1,2,3,1
2025-05-03,23,5,36.66,32.62,42.79,8,7,2,True,112.07,False,5.67,5246,1,3,1,1,2,1,2,3,1
2025-05-02,30,2,46.12,58.72,89.63,8,7,1,False,194.47,True,5.33,2529,1,2,1,2,2,1,2,3,2
2025-05-03,25,5,16.98,13.64,29.64,3,7,6,True,60.26,True,5.33,4512,1,1,2,3,1,2,2,3,2
2025-05-01,30,3,5.71,30.24,17.63,8,7,5,False,53.58,True,6.67,4807,1,2,2,3,2,1,2,3,2
2025-05-03,27,5,43.32,8.81,16.51,7,9,2,True,68.64,False,6.0,377,2,3,2,1,2,1,3,3,2
2025-05-03,29,1,9.62,3.64,14.78,6,1,4,True,28.04,False,3.67,633,1,1,2,1,2,1,1,3,2
2025-05-02,31,3,17.08,7.43,47.02,10,9,10,True,71.53,True,9.67,5247,2,1,2,2,3,3,3,3,2
2025-05-01,29,5,46.26,16.62,73.37,8,10,1,True,136.25,True,6.33,2547,1,3,1,3,2,1,3,3,2
2025-05-03,30,5,20.94,58.77,37.25,8,8,2,True,116.96,True,6.0,2075,2,2,1,2,2,1,2,3,2
2025-05-01,18,5,27.95,15.82,5.86,8,8,8,False,49.63,True,8.0,2193,1,2,2,3,2,2,2,3,1
2025-05-03,19,1,32.13,37.26,25.77,9,7,3,False,95.16,True,6.33,5248,2,3,2,3,3,1,2,3,1
2025-05-03,19,5,41.35,18.62,91.42,9,8,3,True,151.39,True,6.67,2377,1,4,2,3,3,1,2,3,1
2025-05-03,18,4,39.78,32.67,73.33,4,10,2,True,145.78,True,5.33,5249,1,4,2,2,1,1,3,3,1
2025-05-03,22,3,11.57,7.47,22.23,7,9,3,False,41.27,True,6.33,5250,2,3,2,3,2,1,3,3,1
2025-05-01,24,3,39.63,35.4,53.52,7,9,7,True,128.55,False,7.67,4148,1,3,2,1,2,2,3,3,1
2025-05-01,28,3,13.04,36.16,34.04,1,8,10,True,83.24,True,6.33,5251,2,3,2,2,1,3,2,3,2
2025-05-03,26,4,21.6,35.68,21.89,7,8,3,False,79.17,True,6.0,1567,2,2,2,2,2,1,2,3,2
2025-05-03,29,4,12.82,30.66,57.18,8,2,4,True,100.66,True,4.67,5252,1,3,2,3,2,1,1,3,2
2025-05-03,31,3,13.41,46.47,57.79,4,9,5,False,117.67,True,6.0,5253,2,2,2,2,1,1,3,3,2
2025-05-02,22,5,31.37,29.07,93.83,8,8,1,False,154.27,True,5.67,5254,1,3,2,3,2,1,2,3,1
2025-05-01,19,2,41.72,56.42,66.11,1,9,6,True,164.25,True,5.33,5255,1,2,2,2,1,2,3,3,1
2025-05-01,29,4,38.92,47.62,79.26,1,8,7,False,165.8,True,5.33,3964,1,2,2,2,1,2,2,3,2
2025-05-03,26,4,0.96,7.88,14.99,4,9,2,False,23.83,True,5.0,5256,1,4,2,2,1,1,3,3,2
2025-05-02,24,4,36.02,25.4,21.31,8,10,1,True,82.73,True,6.33,5257,3,2,2,2,2,1,3,3,1
2025-05-01,18,2,29.18,17.85,99.99,8,8,8,True,147.02,True,8.0,5258,2,3,1,3,2,2,2,3,1
2025-05-02,26,2,45.77,46.54,47.21,1,9,4,False,139.52,False,4.67,5259,2,4,2,1,1,1,3,3,2
2025-05-03,27,2,30.33,17.29,62.15,4,8,3,False,109.77,True,5.0,1873,1,4,1,2,1,1,2,3,2
2025-05-02,27,2,32.62,59.98,99.67,9,8,8,True,192.27,True,8.33,2734,1,4,2,2,3,2,2,3,2
2025-05-02,29,1,23.85,22.32,46.24,1,9,6,True,92.41,True,5.33,5260,1,1,2,2,1,2,3,3,2
2025-05-02,32,3,21.95,52.02,82.89,8,9,6,False,156.86,False,7.67,3121,1,3,1,1,2,2,3,3,2
2025-05-01,18,3,44.4,51.5,41.74,8,6,6,True,137.64,True,6.67,65,1,5,2,3,2,2,2,3,1
2025-05-02,24,3,41.45,57.81,72.28,8,8,7,True,171.54,True,7.67,5261,1,3,1,3,2,2,2,3,1
2025-05-01,31,1,17.6,58.31,39.47,1,5,3,True,115.38,True,3.0,1195,2,3,2,2,1,1,1,3,2
2025-05-01,23,3,19.9,59.69,62.99,4,7,7,True,142.58,False,6.0,5262,2,4,1,1,1,2,2,3,1
2025-05-01,22,3,41.13,36.92,11.55,4,8,4,True,89.6,True,5.33,5263,1,1,2,2,1,1,2,3,1
2025-05-01,28,5,22.19,14.72,45.24,2,6,6,False,82.15,True,4.67,5264,1,1,2,3,1,2,2,3,2
2025-05-02,20,2,21.73,37.14,92.22,7,10,10,False,151.09,True,9.0,5265,2,5,1,2,2,3,3,3,1
2025-05-02,23,3,24.03,27.78,50.41,5,7,4,False,102.22,True,5.33,5266,1,2,2,2,1,1,2,3,1
2025-05-03,21,5,26.28,28.65,1.39,4,10,5,True,56.32,True,6.33,4580,1,2,2,2,1,1,3,3,1
2025-05-03,25,5,42.89,0.25,41.46,7,9,3,True,84.6,True,6.33,5267,1,1,1,3,2,1,3,3,2
2025-05-03,31,3,36.54,1.44,5.62,8,8,4,True,43.6,True,6.67,4140,2,2,1,3,2,1,2,3,2
2025-05-03,21,2,40.09,17.61,74.69,7,6,2,False,132.39,True,5.0,5268,1,2,2,2,2,1,2,3,1
2025-05-03,22,2,32.42,38.12,91.54,7,5,3,True,162.08,False,5.0,5269,1,1,2,1,2,1,1,3,1
2025-05-01,31,5,27.53,30.88,81.89,8,8,2,False,140.3,False,6.0,5270,1,5,2,1,2,1,2,3,2
2025-05-03,23,5,4.01,59.49,49.12,8,9,5,True,112.62,True,7.33,3224,2,3,1,3,2,1,3,3,1
2025-05-03,22,5,29.95,8.97,79.49,5,8,6,True,118.41,True,6.33,5271,1,1,2,2,1,2,2,3,1
2025-05-02,24,3,31.49,58.25,57.22,8,8,3,True,146.96,True,6.33,5272,2,3,2,2,2,1,2,3,1
2025-05-02,24,5,47.62,13.29,30.1,8,10,3,True,91.01,True,7.0,5273,2,2,2,2,2,1,3,3,1
2025-05-03,26,3,22.73,40.12,96.9,4,8,6,True,159.75,True,6.0,5274,2,3,2,3,1,2,2,3,2
2025-05-03,30,5,49.36,59.76,4.75,5,8,9,False,113.87,False,7.33,2009,3,3,2,1,1,3,2,3,2
2025-05-03,32,4,0.74,34.36,16.44,8,9,7,True,51.54,True,8.0,5275,1,3,1,2,2,2,3,3,2
2025-05-03,26,3,23.64,4.11,72.85,7,8,10,False,100.6,False,8.33,5276,3,2,2,1,2,3,2,3,2
2025-05-03,18,2,43.95,57.95,49.58,7,8,7,True,151.48,True,7.33,2536,2,3,2,2,2,2,2,3,1
2025-05-02,31,4,28.28,3.86,6.67,1,7,4,True,38.81,False,4.0,5277,3,3,1,1,1,1,2,3,2
2025-05-01,22,4,2.25,33.15,95.05,9,8,7,False,130.45,False,8.0,5278,2,3,2,1,3,2,2,3,1
2025-05-01,22,4,1.31,44.2,32.69,5,9,7,True,78.2,True,7.0,2242,1,2,2,2,1,2,3,3,1
2025-05-03,31,5,16.18,26.19,53.9,3,10,5,True,96.27,False,6.0,5279,1,4,1,1,1,1,3,3,2
2025-05-01,19,1,34.0,50.86,4.27,4,6,2,True,89.13,True,4.0,5280,1,2,2,2,1,1,2,3,1
2025-05-02,25,4,16.78,33.15,13.01,5,10,6,True,62.94,True,7.0,5281,2,2,2,3,1,2,3,3,2
2025-05-02,22,2,18.96,51.6,13.78,8,8,5,True,84.34,False,7.0,5282,2,5,2,1,2,1,2,3,1
2025-05-01,18,1,2.8,54.45,12.97,1,6,4,False,70.22,False,3.67,5283,2,5,2,1,1,1,2,3,1
2025-05-02,31,3,15.72,58.77,49.56,8,6,5,True,124.05,True,6.33,5284,1,3,1,2,2,1,2,3,2
2025-05-01,27,4,46.59,38.98,33.03,6,6,3,False,118.6,True,5.0,5285,1,2,1,2,2,1,2,3,2
2025-05-01,33,5,7.96,52.29,44.56,1,8,5,True,104.81,True,4.67,5286,2,1,2,2,1,1,2,3,2
2025-05-02,28,3,44.74,49.56,82.7,4,7,7,True,177.0,True,6.0,5287,2,3,2,2,1,2,2,3,2
2025-05-02,25,1,14.53,23.81,32.93,5,10,8,True,71.27,False,7.67,5288,2,3,1,1,1,2,3,3,2
2025-05-03,29,3,17.38,11.35,93.7,2,6,7,False,122.43,True,5.0,4799,3,2,2,2,1,2,2,3,2
2025-05-01,18,3,49.63,19.4,9.45,1,7,7,True,78.48,False,5.0,701,1,5,2,1,1,2,2,3,1
2025-05-01,21,3,35.05,30.49,81.93,1,10,3,True,147.47,False,4.67,2660,2,2,3,1,1,1,3,3,1
2025-05-03,27,2,49.83,57.22,37.65,7,10,5,False,144.7,True,7.33,5289,1,1,1,2,2,1,3,3,2
2025-05-02,25,3,14.73,7.06,74.56,8,9,7,False,96.35,True,8.0,3666,1,2,3,2,2,2,3,3,2
2025-05-02,20,2,24.95,11.89,62.47,3,10,9,True,99.31,True,7.33,5290,1,2,2,3,1,3,3,3,1
2025-05-02,28,5,33.73,20.52,30.48,7,9,2,True,84.73,True,6.0,5291,1,1,2,2,2,1,3,3,2
2025-05-02,22,3,28.29,25.95,18.85,7,8,3,False,73.09,True,6.0,463,1,3,2,3,2,1,2,3,1
2025-05-02,30,5,38.58,35.3,58.74,1,10,9,False,132.62,False,6.67,5292,1,5,2,1,1,3,3,3,2
2025-05-02,27,1,42.83,22.11,22.75,2,8,3,True,87.69,True,4.33,1401,1,1,2,3,1,1,2,3,2
2025-05-02,22,3,10.7,27.55,55.72,2,8,4,False,93.97,True,4.67,5293,1,2,1,2,1,1,2,3,1
2025-05-01,22,5,46.91,26.57,61.37,8,10,6,True,134.85,True,8.0,5294,2,2,2,3,2,2,3,3,1
2025-05-03,26,5,47.98,22.66,42.95,1,8,6,True,113.59,True,5.0,5295,2,1,2,2,1,2,2,3,2
2025-05-03,21,5,16.52,4.72,18.65,9,9,10,True,39.89,True,9.33,5296,1,2,2,2,3,3,3,3,1
2025-05-01,31,4,18.04,31.91,89.53,6,8,3,True,139.48,True,5.67,126,2,2,1,2,2,1,2,3,2
2025-05-01,29,3,6.16,31.82,20.35,8,8,1,False,58.33,True,5.67,5297,2,2,1,2,2,1,2,3,2
2025-05-03,31,4,27.49,13.48,51.31,8,8,7,True,92.28,False,7.67,5298,1,3,1,1,2,2,2,3,2
2025-05-02,28,5,44.61,48.58,79.16,7,8,8,False,172.35,False,7.67,1573,1,4,1,1,2,2,2,3,2
2025-05-02,31,3,27.88,42.16,26.55,8,8,3,False,96.59,True,6.33,5299,1,4,2,3,2,1,2,3,2
2025-05-03,29,1,34.55,30.3,32.68,6,9,5,True,97.53,True,6.67,5300,1,2,2,2,2,1,3,3,2
2025-05-02,26,4,42.8,54.29,6.73,9,9,5,False,103.82,True,7.67,5301,2,1,2,3,3,1,3,3,2
2025-05-03,26,5,23.49,30.13,68.69,8,10,3,True,122.31,True,7.0,5302,1,2,2,3,2,1,3,3,2
2025-05-02,23,3,39.94,21.82,6.38,1,10,6,True,68.14,True,5.67,5303,2,3,2,3,1,2,3,3,1
2025-05-02,27,3,11.42,2.54,86.57,4,10,8,True,100.53,False,7.33,522,2,4,2,1,1,2,3,3,2
2025-05-01,26,2,26.13,1.07,41.27,1,7,5,True,68.47,True,4.33,2698,2,2,3,2,1,1,2,3,2
2025-05-02,18,5,49.68,6.73,56.77,8,1,4,True,113.18,True,4.33,3671,2,2,1,3,2,1,1,3,1
2025-05-02,25,3,15.36,15.01,1.45,8,9,8,False,31.82,True,8.33,2999,1,1,1,2,2,2,3,3,2
2025-05-03,27,4,48.83,6.42,53.02,8,8,8,False,108.27,False,8.0,5304,2,2,2,1,2,2,2,3,2
2025-05-03,25,4,14.26,18.67,33.6,8,9,6,True,66.53,True,7.67,5305,2,2,1,2,2,2,3,3,2
2025-05-01,24,4,24.01,34.35,13.76,3,9,2,True,72.12,False,4.67,5306,2,3,1,1,1,1,3,3,1
2025-05-02,28,3,0.43,33.39,58.39,6,10,7,True,92.21,True,7.67,3257,2,4,1,2,2,2,3,3,2
2025-05-03,24,2,47.56,7.65,90.06,8,7,3,True,145.27,True,6.0,5307,2,2,1,2,2,1,2,3,1
2025-05-02,31,3,37.04,21.83,90.66,1,9,4,True,149.53,True,4.67,3374,1,2,2,2,1,1,3,3,2
2025-05-03,22,2,47.0,21.99,16.58,7,9,6,False,85.57,True,7.33,5308,2,3,2,2,2,2,3,3,1
2025-05-01,28,4,11.81,25.62,51.29,8,7,4,True,88.72,True,6.33,5309,3,2,2,3,2,1,2,3,2
2025-05-02,29,3,34.37,8.15,37.35,9,9,1,True,79.87,False,6.33,2359,2,1,2,1,3,1,3,3,2
2025-05-03,20,3,41.97,7.32,70.76,8,4,4,True,120.05,True,5.33,5310,1,2,2,2,2,1,1,3,1
2025-05-03,22,5,15.24,50.65,94.1,3,10,8,True,159.99,False,7.0,324,2,3,3,1,1,2,3,3,1
2025-05-02,28,4,7.74,22.66,15.13,3,7,7,True,45.53,True,5.67,5311,2,2,2,3,1,2,2,3,2
2025-05-03,27,3,40.74,31.61,93.8,4,6,5,True,166.15,True,5.0,5312,1,2,1,3,1,1,2,3,2
2025-05-02,24,3,7.06,35.12,8.66,6,6,4,False,50.84,True,5.33,5313,1,3,2,2,2,1,2,3,1
2025-05-03,28,3,40.07,19.02,96.25,1,9,5,False,155.34,True,5.0,5314,1,4,2,3,1,1,3,3,2
2025-05-02,23,3,45.54,37.64,75.21,8,7,3,True,158.39,True,6.0,5064,1,1,2,2,2,1,2,3,1
2025-05-03,23,3,37.87,13.05,4.37,8,9,6,True,55.29,True,7.67,5315,1,2,2,2,2,2,3,3,1
2025-05-02,30,3,9.38,44.44,17.08,10,8,3,True,70.9,False,7.0,3182,2,1,2,1,3,1,2,3,2
2025-05-01,21,5,0.84,41.68,30.48,1,7,9,True,73.0,True,5.67,1249,1,3,2,3,1,3,2,3,1
2025-05-01,24,5,35.28,10.22,2.95,4,2,6,True,48.45,True,4.0,1416,1,1,2,3,1,2,1,3,1
2025-05-02,18,5,31.31,47.77,92.45,7,10,3,True,171.53,False,6.67,5114,2,3,2,1,2,1,3,3,1
2025-05-03,25,3,31.95,9.71,11.75,4,7,1,True,53.41,True,4.0,5316,2,3,1,2,1,1,2,3,2
2025-05-02,21,4,24.75,42.67,43.65,8,8,3,True,111.07,True,6.33,2966,1,4,1,2,2,1,2,3,1
2025-05-02,28,3,29.1,31.95,53.72,9,8,6,False,114.77,True,7.67,5317,2,5,2,3,3,2,2,3,2
2025-05-01,25,5,33.73,58.31,55.45,6,9,3,True,147.49,True,6.0,5318,1,2,1,3,2,1,3,3,2
2025-05-01,29,2,10.52,54.88,65.26,4,8,9,True,130.66,True,7.0,4026,1,1,2,2,1,3,2,3,2
2025-05-02,28,2,42.22,2.73,29.08,2,10,5,False,74.03,True,5.67,659,2,5,2,3,1,1,3,3,2
2025-05-03,21,5,20.9,1.89,19.85,5,7,10,False,42.64,False,7.33,5319,2,2,2,1,1,3,2,3,1
2025-05-02,26,1,21.2,9.18,65.5,8,5,3,True,95.88,True,5.33,546,2,2,2,2,2,1,1,3,2
2025-05-01,18,5,10.89,1.5,57.61,9,9,6,True,70.0,False,8.0,3216,2,5,2,1,3,2,3,3,1
2025-05-01,28,3,5.0,22.28,46.61,8,8,5,False,73.89,True,7.0,4799,1,1,1,2,2,1,2,3,2
2025-05-03,29,3,44.67,15.9,51.48,8,7,2,True,112.05,False,5.67,2029,2,5,2,1,2,1,2,3,2
2025-05-03,24,2,34.11,41.19,41.14,8,8,3,True,116.44,True,6.33,5320,2,4,2,2,2,1,2,3,1
2025-05-03,20,5,24.4,21.68,92.36,8,9,10,True,138.44,True,9.0,5321,1,3,2,2,2,3,3,3,1
2025-05-01,26,2,18.49,40.97,18.15,6,5,5,False,77.61,False,5.33,5322,2,3,1,1,2,1,1,3,2
2025-05-02,18,5,46.4,57.41,75.37,6,8,6,True,179.18,True,6.67,5323,2,3,1,2,2,2,2,3,1
2025-05-01,22,1,25.61,2.9,98.74,7,7,2,True,127.25,False,5.33,5324,1,2,1,1,2,1,2,3,1
2025-05-03,18,3,44.13,49.0,77.49,2,9,3,False,170.62,True,4.67,1440,2,1,2,3,1,1,3,3,1
2025-05-01,23,2,20.92,14.03,77.75,6,8,2,False,112.7,True,5.33,5325,2,4,2,2,2,1,2,3,1
2025-05-03,22,4,34.2,46.6,20.1,7,5,7,True,100.9,True,6.33,5326,2,2,2,2,2,2,1,3,1
2025-05-02,25,1,41.83,2.14,30.62,5,4,1,True,74.59,False,3.33,5131,1,2,1,1,1,1,1,3,2
2025-05-02,18,4,42.28,4.26,81.72,7,7,3,True,128.26,True,5.67,5327,2,5,2,2,2,1,2,3,1
2025-05-03,27,3,21.5,45.58,76.19,8,8,7,True,143.27,False,7.67,3414,2,2,2,1,2,2,2,3,2
2025-05-02,18,5,27.39,35.31,88.18,1,9,5,True,150.88,True,5.0,1596,1,2,1,2,1,1,3,3,1
2025-05-02,22,4,30.81,42.22,90.48,8,8,3,True,163.51,True,6.33,5328,1,2,2,3,2,1,2,3,1
2025-05-01,27,2,24.61,34.56,33.8,5,8,3,True,92.97,True,5.33,5329,1,1,1,2,1,1,2,3,2
2025-05-03,27,4,14.99,45.78,65.07,9,6,3,True,125.84,True,6.0,5330,1,4,2,2,3,1,2,3,2
2025-05-02,18,2,35.44,52.71,36.58,4,8,8,False,124.73,False,6.67,5331,1,2,1,1,1,2,2,3,1
2025-05-02,28,4,43.18,35.29,25.72,6,7,2,True,104.19,True,5.0,2223,1,4,3,2,2,1,2,3,2
2025-05-03,26,2,41.44,4.65,91.95,5,10,6,True,138.04,True,7.0,5332,1,3,1,3,1,2,3,3,2
2025-05-02,24,4,6.74,49.19,63.56,8,7,9,False,119.49,True,8.0,4158,1,5,2,3,2,3,2,3,1
2025-05-02,31,5,36.57,40.34,30.25,8,6,2,True,107.16,True,5.33,5333,1,5,2,2,2,1,2,3,2
2025-05-01,29,3,13.47,5.14,38.82,9,5,6,False,57.43,True,6.67,5334,1,2,2,3,3,2,1,3,2
2025-05-01,23,3,14.22,53.5,97.71,4,9,3,True,165.43,True,5.33,5335,1,3,2,2,1,1,3,3,1
2025-05-01,26,3,20.44,51.93,49.32,5,10,5,True,121.69,True,6.67,488,1,1,2,3,1,1,3,3,2
2025-05-01,19,3,33.44,4.01,65.68,8,9,6,False,103.13,False,7.67,5336,1,1,1,1,2,2,3,3,1
2025-05-02,22,4,49.77,38.08,92.56,8,8,1,True,180.41,True,5.67,5337,3,3,1,3,2,1,2,3,1
