ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK102804,VIP,350,2025-03-22,2025-05-02,20:52:00,True,ATD202804,18,Female,Madrid,Plane,4,17.71,7.87,17.5,Card,Pop,4,Artist D,11.5,8,7,3,Yes
TCK100637,VIP,210,2025-04-28,2025-05-01,17:22:00,True,ATD200637,19,Other,Sevilla,Train,1,10.02,51.46,14.2,Card,Pop,1,Artist A,11.8,8,10,6,nO
TCK106731,VIP,350,2025-03-15,2025-05-01,19:09:00,True,ATD206731,21,Female,Madrid,Bus,4,20.63,11.29,60.07,Card,hiphop,1,Artist D,2.9,6,9,5,Yes
TCK100085,VIP,80,2025-04-23,2025-05-01,21:59:00,True,ATD200085,18,Male,Madrid,Plane,5,24.8,22.58,75.07,Card,Rock,3,Artist E,7.6,8,10,8,Yes
TCK103273,3-day Pass,350,2025-04-30,2025-05-01,18:11:00,True,ATD203273,28,Female,Sevilla,Bus,5,49.62,4.33,74.07,Card,Regueton,2,Artist D,8.9,6,8,2,Yes
TCK103937,3-day Pass,210,2025-03-05,2025-05-02,20:40:00,True,ATD203937,21,Male,Barcelona,Car,3,10.86,47.82,48.24,Card,Pop,1,Artist B,2.1,6,1,5,Yes
TCK103706,1-day Pass,210,2025-04-11,2025-05-01,15:34:00,True,ATD203706,19,Male,Madrid,Car,3,33.38,4.28,59.51,Card,Pop,4,Artist D,8.1,3,9,9,Yes
TCK105439,3-day Pass,210,2025-03-26,2025-05-03,14:10:00,True,ATD205439,27,Male,Barcelona,Other,3,49.76,9.85,44.86,Card,Rock,3,Artist C,9.9,3,7,7,Yes
TCK109256,VIP,350,2025-02-01,2025-05-02,22:31:00,True,ATD209256,18,Female,Sevilla,Train,4,15.06,18.03,44.75,Card,Pop,1,Artist A,2.3,8,7,3,Yes
TCK103131,VIP,80,2025-02-27,2025-05-03,16:53:00,True,ATD203131,23,Male,Malaga,Other,5,11.46,21.24,25.82,Cash,Rock,3,Artist D,7.1,7,7,5,Yes
TCK102181,VIP,350,2025-04-27,2025-05-03,18:27:00,True,ATD202181,32,Female,Madrid,Other,5,3.53,44.75,31.35,Card,hiphop,1,Artist B,6.1,8,10,7,nO
TCK101578,3-day Pass,80,2025-03-11,2025-05-01,14:22:00,True,ATD201578,23,Female,Madrid,Train,3,21.75,47.62,68.5,Cash,Electronic,4,Artist B,4.5,7,6,9,Yes
TCK103668,VIP,350,2025-04-06,2025-05-01,15:27:00,True,ATD203668,18,Male,Madrid,Car,3,1.49,50.73,84.97,Card,Electronic,3,Artist D,5.5,1,9,1,Yes
TCK101696,3-day Pass,80,2025-02-06,2025-05-03,20:28:00,True,ATD201696,24,Male,Valencia,Train,2,35.47,13.41,5.14,Card,hiphop,4,Artist E,5.7,8,9,10,Yes
TCK108940,3-day Pass,210,2025-02-08,2025-05-02,17:17:00,True,ATD208940,29,Male,Barcelona,Car,5,39.75,51.25,38.74,Card,Electronic,1,Artist A,8.2,2,1,9,Yes
TCK105754,VIP,350,2025-03-10,2025-05-02,16:21:00,True,ATD205754,18,Male,Malaga,Train,2,12.74,38.48,22.53,Card,Rock,3,Artist B,9.4,5,9,4,Yes
TCK101914,3-day Pass,80,2025-03-13,2025-05-02,14:20:00,True,ATD201914,29,Female,Madrid,Other,3,43.5,16.62,32.48,Card,Hip-Hop,3,Artist E,7.6,8,7,6,Yes
TCK106237,3-day Pass,350,2025-04-04,2025-05-01,16:32:00,True,ATD206237,25,Male,Madrid,Car,4,7.43,41.03,14.07,Card,Pop,4,Artist E,10.6,8,8,7,Yes
TCK101448,VIP,210,2025-02-19,2025-05-02,17:05:00,True,ATD201448,24,Male,Barcelona,Other,3,40.06,18.97,35.11,Card,Rock,3,Artist C,10.6,9,7,8,Yes
TCK107154,VIP,350,2025-02-25,2025-05-01,16:29:00,True,ATD207154,23,Female,Malaga,Other,3,41.67,54.81,1.34,Cash,Regueton,1,Artist C,11.6,8,8,3,nO
TCK103252,3-day Pass,80,2025-02-01,2025-05-01,17:09:00,True,ATD203252,18,Other,Valencia,Car,4,28.59,29.2,40.62,Cash,hiphop,2,Artist A,9.7,6,9,5,nO
TCK103425,3-day Pass,80,2025-03-25,2025-05-03,14:26:00,True,ATD203425,27,,Valencia,Bus,2,44.05,40.34,47.88,Card,Regueton,4,Artist E,3.8,7,9,3,nO
TCK100807,3-day Pass,210,2025-04-07,2025-05-02,14:35:00,True,ATD200807,25,Male,Madrid,Bus,1,26.37,20.83,77.98,Cash,Pop,3,Artist B,4.4,8,6,6,Yes
TCK104646,VIP,210,2025-04-09,2025-05-03,15:40:00,True,ATD204646,29,Female,Madrid,Car,5,9.26,54.91,17.42,Card,Rock,2,Artist D,5.1,1,8,3,nO
TCK107226,1-day Pass,350,2025-04-28,2025-05-01,21:14:00,True,ATD207226,18,Female,Valencia,Other,2,17.32,15.68,69.93,Card,Electronic,3,Artist E,3.2,8,5,5,Yes
TCK108752,3-day Pass,350,2025-02-11,2025-05-01,19:34:00,True,ATD208752,27,Female,Barcelona,Other,3,19.28,15.76,96.9,Cash,Rock,2,Artist D,5.9,1,7,5,Yes
TCK104970,1-day Pass,350,2025-03-06,2025-05-02,18:01:00,True,ATD204970,29,Female,Barcelona,Car,2,30.53,3.02,96.93,Card,Rock,1,Artist E,9.8,6,7,7,Yes
TCK102074,VIP,80,2025-04-18,2025-05-02,21:59:00,True,ATD202074,20,Female,Madrid,Car,2,18.06,2.95,1.14,Card,hiphop,4,Artist E,4.1,8,7,2,Yes
TCK108468,VIP,350,2025-04-02,2025-05-01,19:10:00,True,ATD208468,25,Female,Sevilla,Car,3,17.01,55.04,61.09,Cash,Electronic,2,Artist D,9.0,3,8,2,nO
TCK101025,3-day Pass,80,2025-02-11,2025-05-01,22:25:00,True,ATD201025,28,Male,Malaga,Train,3,1.54,52.43,40.45,Card,Pop,4,Artist D,5.9,5,7,10,nO
TCK104470,,80,2025-02-11,2025-05-01,18:18:00,True,ATD204470,18,Male,Madrid,Bus,4,41.73,48.43,40.61,Card,Pop,2,Artist A,6.0,5,9,3,nO
TCK108883,3-day Pass,80,2025-03-01,2025-05-03,21:34:00,True,ATD208883,28,Male,Madrid,Other,5,44.22,1.61,1.18,Card,Pop,2,Artist C,9.8,8,10,4,Yes
TCK106661,3-day Pass,350,2025-03-26,2025-05-01,22:56:00,True,ATD206661,19,Female,Barcelona,Train,2,7.67,33.13,33.66,Card,Rock,3,Artist B,2.0,5,7,2,Yes
TCK107937,VIP,350,2025-02-04,2025-05-03,15:45:00,True,ATD207937,29,Male,Valencia,Car,4,32.77,51.75,86.87,Card,Rock,4,Artist D,2.9,1,8,8,Yes
TCK107638,VIP,80,2025-03-28,2025-05-02,19:48:00,True,ATD207638,18,Female,Madrid,Other,2,15.14,56.03,37.27,Card,Hip-Hop,1,Artist E,7.4,9,10,2,Yes
TCK106284,VIP,210,2025-03-01,2025-05-03,17:33:00,True,ATD206284,33,Male,Valencia,Bus,4,23.75,51.51,40.92,Card,Regueton,3,Artist D,9.9,9,7,8,Yes
TCK108499,3-day Pass,210,2025-04-23,2025-05-01,21:22:00,True,ATD208499,25,Male,Valencia,Train,5,14.19,39.35,9.34,Card,Electronic,2,Artist B,4.7,2,9,5,Yes
TCK100626,VIP,80,2025-03-09,2025-05-01,19:32:00,True,ATD200626,19,Female,Madrid,Plane,4,8.11,41.5,17.71,Card,Hip-Hop,3,Artist E,10.4,8,8,2,nO
TCK106908,3-day Pass,210,2025-04-30,2025-05-02,20:29:00,True,ATD206908,29,Female,Sevilla,Other,2,28.84,23.62,62.67,Card,Reggaeton,2,Artist E,10.4,6,1,6,Yes
TCK103027,3-day Pass,80,2025-02-25,2025-05-03,14:25:00,True,ATD203027,28,Female,Madrid,Plane,4,34.68,25.05,33.0,Cash,Pop,1,Artist C,11.7,7,9,4,Yes
TCK108323,VIP,210,2025-02-12,2025-05-02,22:21:00,True,ATD208323,20,Other,Valencia,Other,4,2.68,17.42,52.88,Cash,Electronic,2,Artist B,3.9,9,7,7,nO
TCK108538,VIP,350,2025-02-06,2025-05-01,20:58:00,True,ATD208538,31,Male,Barcelona,Plane,4,46.51,49.67,3.41,Card,hiphop,4,Artist E,9.5,1,7,2,Yes
TCK104972,3-day Pass,80,2025-03-15,2025-05-01,21:58:00,True,ATD204972,22,Male,Malaga,Other,4,10.32,36.67,18.18,Card,Rock,2,Artist B,6.2,7,8,3,Yes
TCK105621,VIP,350,2025-02-28,2025-05-02,18:28:00,True,ATD205621,25,Other,Madrid,Train,3,6.75,41.21,12.23,Card,Rock,3,Artist D,4.5,2,10,6,Yes
TCK108892,1-day Pass,210,2025-03-06,2025-05-02,22:21:00,True,ATD208892,18,Male,Barcelona,Other,2,39.72,41.84,2.54,Festival App,Pop,4,Artist B,5.1,7,6,3,nO
TCK101115,3-day Pass,350,2025-04-15,2025-05-01,17:33:00,True,ATD201115,20,Female,Valencia,Bus,4,38.78,57.32,64.77,Card,Rock,3,Artist A,5.2,8,8,3,Yes
TCK105833,VIP,350,2025-03-07,2025-05-02,15:04:00,True,ATD205833,18,Female,Madrid,Car,3,44.87,49.78,46.18,Cash,Regueton,1,Artist D,9.2,10,8,3,Yes
TCK101039,3-day Pass,350,2025-04-16,2025-05-02,17:34:00,True,ATD201039,23,Female,Barcelona,Train,3,30.74,23.05,8.83,Cash,Pop,4,Artist B,4.0,7,9,9,nO
TCK107214,3-day Pass,350,2025-03-24,2025-05-01,20:04:00,True,ATD207214,18,Female,Barcelona,Other,3,48.98,57.17,65.71,Card,Rock,2,Artist A,7.2,1,9,3,Yes
TCK104479,1-day Pass,210,2025-03-28,2025-05-03,20:09:00,True,ATD204479,30,Female,Barcelona,Plane,2,2.93,31.67,53.73,Card,Pop,3,Artist E,8.9,6,7,9,nO
TCK107418,,80,2025-03-09,2025-05-03,15:29:00,True,ATD207418,23,,Barcelona,Train,5,45.27,2.65,77.83,Card,Rock,4,Artist B,3.0,5,8,2,nO
TCK103021,VIP,210,2025-02-08,2025-05-03,14:56:00,True,ATD203021,18,Male,Barcelona,Bus,5,22.39,41.37,32.48,Card,Rock,3,Artist D,8.2,7,6,5,nO
TCK101185,3-day Pass,80,2025-03-21,2025-05-01,22:25:00,True,ATD201185,26,Male,Sevilla,Plane,2,17.38,12.77,6.66,Festival App,Pop,2,Artist E,2.7,8,6,8,Yes
TCK108353,1-day Pass,350,2025-02-07,2025-05-02,21:25:00,True,ATD208353,22,Female,Valencia,Plane,5,12.56,55.98,56.03,Cash,hiphop,1,Artist E,2.1,6,8,5,nO
TCK100733,VIP,80,2025-04-05,2025-05-01,15:01:00,True,ATD200733,23,Female,Valencia,Car,2,43.21,55.29,1.05,Festival App,Rock,3,Artist B,4.6,6,6,6,nO
TCK104039,VIP,80,2025-03-14,2025-05-03,17:37:00,True,ATD204039,29,Female,Madrid,Other,3,38.82,32.68,0.24,Cash,hiphop,4,Artist C,10.1,1,9,2,Yes
TCK108444,3-day Pass,350,2025-03-20,2025-05-02,19:24:00,True,ATD208444,28,Female,Barcelona,Plane,4,15.58,21.88,57.66,Card,Reggaeton,4,Artist D,6.5,3,9,6,Yes
TCK104482,1-day Pass,350,2025-03-01,2025-05-02,17:40:00,True,ATD204482,24,Female,Madrid,Other,2,23.94,17.85,99.02,Card,Pop,4,Artist C,10.8,2,7,6,Yes
TCK102185,,350,2025-03-18,2025-05-02,17:01:00,True,ATD202185,21,Other,Barcelona,Bus,5,2.22,38.4,43.87,Card,Rock,3,Artist A,4.4,9,7,2,Yes
TCK107713,3-day Pass,80,2025-03-19,2025-05-02,16:46:00,True,ATD207713,25,Female,Madrid,Plane,3,33.28,18.33,35.17,Card,Rock,1,Artist E,9.9,3,5,9,Yes
TCK100453,3-day Pass,210,2025-03-23,2025-05-03,15:40:00,True,ATD200453,18,Male,Barcelona,Bus,3,0.24,20.75,89.32,Card,Electronic,4,Artist A,10.5,7,10,2,Yes
TCK101732,VIP,80,2025-04-25,2025-05-01,19:18:00,True,ATD201732,21,Male,Madrid,Other,3,27.7,48.74,74.24,Cash,Reggaeton,1,Artist E,7.6,6,7,2,nO
TCK100923,3-day Pass,80,2025-03-11,2025-05-02,19:41:00,True,ATD200923,27,Male,Barcelona,Train,3,43.49,4.83,6.72,Card,Hip-Hop,1,Artist A,7.3,9,10,6,Yes
TCK107953,1-day Pass,80,2025-03-28,2025-05-02,15:47:00,True,ATD207953,25,Male,Madrid,Car,3,19.86,53.19,30.91,Card,Pop,2,Artist C,8.7,4,9,5,nO
TCK108068,VIP,350,2025-03-27,2025-05-03,15:19:00,True,ATD208068,19,Female,Madrid,Plane,4,46.23,37.08,11.5,Card,Pop,1,Artist C,9.2,4,8,9,nO
TCK100499,3-day Pass,350,2025-03-26,2025-05-03,18:59:00,True,ATD200499,19,Male,Valencia,Other,4,21.18,3.86,45.42,Card,Rock,2,Artist D,10.1,8,8,8,nO
TCK101137,1-day Pass,350,2025-03-02,2025-05-02,15:45:00,True,ATD201137,30,Male,Madrid,Bus,1,48.64,32.95,44.55,Card,Rock,1,Artist E,10.5,8,8,5,Yes
TCK102498,3-day Pass,350,2025-03-31,2025-05-03,22:28:00,True,ATD202498,29,Male,Valencia,Other,3,46.11,39.07,21.5,Card,Rock,1,Artist A,11.6,2,8,2,Yes
TCK109130,VIP,210,2025-03-22,2025-05-02,15:25:00,True,ATD209130,18,Male,Madrid,Plane,5,5.16,45.61,4.78,Cash,Regueton,4,Artist B,3.0,8,7,7,Yes
TCK107970,1-day Pass,350,2025-03-10,2025-05-02,15:35:00,True,ATD207970,20,Female,Barcelona,Train,3,19.56,22.64,54.58,Card,hiphop,2,Artist D,10.7,9,9,6,Yes
TCK102136,1-day Pass,350,2025-03-01,2025-05-03,18:51:00,True,ATD202136,22,Female,Valencia,Other,5,48.53,52.15,49.86,Card,Rock,4,Artist A,10.5,9,8,5,nO
TCK100530,1-day Pass,350,2025-03-31,2025-05-02,16:49:00,True,ATD200530,25,Female,Madrid,Other,5,47.98,36.17,13.51,Card,Electronic,3,Artist E,3.6,8,10,4,Yes
TCK104841,VIP,80,2025-02-01,2025-05-03,16:51:00,True,ATD204841,18,Other,Madrid,Train,3,18.96,12.77,50.75,Cash,Electronic,4,Artist A,7.8,5,10,10,Yes
TCK101182,3-day Pass,350,2025-02-03,2025-05-01,22:12:00,True,ATD201182,23,Other,Madrid,Bus,4,46.38,11.34,61.58,Card,Rock,4,Artist D,4.3,2,7,6,nO
TCK102732,3-day Pass,210,2025-03-23,2025-05-03,20:21:00,True,ATD202732,28,Male,Madrid,Bus,3,42.81,36.55,40.18,Card,Rock,1,Artist D,9.6,1,10,3,nO
TCK101177,1-day Pass,210,2025-02-19,2025-05-03,16:31:00,True,ATD201177,28,Female,Barcelona,Plane,4,11.86,46.78,12.66,Card,Pop,1,Artist E,9.0,9,10,3,nO
TCK107952,VIP,350,2025-03-04,2025-05-03,20:51:00,True,ATD207952,21,Female,Madrid,Car,3,5.49,14.94,88.37,Cash,Hip-Hop,3,Artist B,6.2,8,7,8,nO
TCK104106,3-day Pass,210,2025-02-24,2025-05-03,17:01:00,True,ATD204106,24,Female,Malaga,Bus,4,17.98,58.44,35.48,Card,Rock,4,Artist A,3.8,4,9,2,Yes
TCK102003,3-day Pass,80,2025-02-08,2025-05-02,16:56:00,True,ATD202003,26,Male,Sevilla,Train,5,41.33,16.32,51.38,Card,Hip-Hop,4,Artist C,4.5,5,8,3,Yes
TCK102807,3-day Pass,80,2025-02-26,2025-05-02,17:10:00,True,ATD202807,18,Male,Sevilla,Other,5,6.26,50.13,45.64,Card,hiphop,4,Artist C,3.2,4,9,4,Yes
TCK108579,VIP,80,2025-03-01,2025-05-02,18:22:00,True,ATD208579,30,Female,Barcelona,Car,4,6.52,58.54,94.68,Card,Reggaeton,3,Artist A,9.4,8,10,9,nO
TCK101996,1-day Pass,210,2025-03-13,2025-05-03,20:47:00,True,ATD201996,19,Male,Madrid,Train,5,32.33,18.71,61.63,Card,Electronic,2,Artist D,3.0,6,7,1,Yes
TCK108515,VIP,210,2025-02-09,2025-05-01,20:42:00,True,ATD208515,18,Female,Sevilla,Bus,2,2.18,35.46,95.03,Card,Rock,4,Artist C,9.4,9,8,3,Yes
TCK105047,3-day Pass,350,2025-04-01,2025-05-01,22:56:00,True,ATD205047,27,Female,Madrid,Plane,2,0.19,0.15,88.36,Card,Rock,2,Artist E,8.4,4,9,6,Yes
TCK109329,3-day Pass,350,2025-02-07,2025-05-02,22:30:00,True,ATD209329,29,Male,Madrid,Plane,5,26.45,38.34,88.55,Festival App,Pop,1,Artist A,6.0,4,9,3,Yes
TCK103072,,80,2025-03-01,2025-05-03,15:32:00,True,ATD203072,28,Female,Barcelona,Plane,4,20.66,50.79,46.3,Card,Regueton,4,Artist D,7.4,8,7,5,nO
TCK106830,3-day Pass,80,2025-03-21,2025-05-01,16:03:00,True,ATD206830,21,Female,Valencia,Plane,2,26.45,50.77,6.16,Card,hiphop,4,Artist E,2.6,4,6,2,Yes
TCK108384,1-day Pass,80,2025-03-12,2025-05-01,16:36:00,True,ATD208384,27,Male,Barcelona,Car,4,24.94,49.93,98.81,Cash,Pop,1,Artist E,2.5,7,9,2,Yes
TCK106742,3-day Pass,80,2025-04-09,2025-05-02,18:53:00,True,ATD206742,25,Female,Madrid,Plane,5,1.41,59.2,33.74,Card,Pop,3,Artist B,2.3,8,8,10,nO
TCK107489,3-day Pass,350,2025-03-02,2025-05-03,22:01:00,True,ATD207489,27,Male,Barcelona,Car,3,19.37,59.79,19.03,Card,Pop,1,Artist D,2.8,8,8,6,Yes
TCK100353,3-day Pass,210,2025-02-12,2025-05-03,20:10:00,True,ATD200353,26,Male,Madrid,Car,3,41.8,56.14,97.98,Card,Pop,4,Artist B,6.4,7,4,6,Yes
TCK107313,1-day Pass,350,2025-04-27,2025-05-03,17:34:00,True,ATD207313,27,Female,Madrid,Train,5,21.42,34.74,32.87,Card,Rock,2,Artist E,8.4,2,8,8,nO
TCK108562,3-day Pass,210,2025-03-29,2025-05-01,15:07:00,True,ATD208562,31,Female,Madrid,Car,2,32.36,2.01,9.12,Card,Rock,1,Artist C,4.1,7,10,6,nO
TCK102833,,210,2025-04-06,2025-05-03,14:28:00,True,ATD202833,18,Female,Madrid,Plane,4,13.33,50.87,83.54,Cash,hiphop,1,Artist A,11.2,8,9,6,Yes
TCK102832,3-day Pass,80,2025-02-02,2025-05-03,20:57:00,True,ATD202832,29,Male,Barcelona,Train,3,8.65,10.98,72.14,Card,Pop,2,Artist E,2.6,1,8,4,nO
TCK109133,3-day Pass,350,2025-02-03,2025-05-01,21:35:00,True,ATD209133,33,Female,Sevilla,Other,5,8.96,59.31,17.59,Cash,Rock,3,Artist E,4.3,8,9,7,Yes
TCK101279,3-day Pass,350,2025-04-18,2025-05-02,14:10:00,True,ATD201279,24,Male,Madrid,Train,4,40.93,44.84,19.69,Card,Pop,2,Artist A,8.8,8,5,2,Yes
TCK100469,3-day Pass,80,2025-03-17,2025-05-03,17:47:00,True,ATD200469,18,Male,Madrid,Other,3,20.36,28.68,14.2,Card,Pop,1,Artist E,3.2,8,7,7,Yes
TCK106733,3-day Pass,210,2025-04-13,2025-05-03,19:28:00,True,ATD206733,23,Female,Sevilla,Train,4,21.74,34.59,1.82,Cash,Pop,3,Artist C,3.3,7,5,6,nO
TCK105825,3-day Pass,80,2025-03-13,2025-05-03,21:24:00,True,ATD205825,25,Female,Valencia,Other,4,49.37,51.87,47.66,Card,Pop,2,Artist A,10.9,4,9,6,nO
TCK103335,3-day Pass,350,2025-04-20,2025-05-03,17:05:00,True,ATD203335,24,Female,Valencia,Train,5,43.84,24.64,70.9,Card,Pop,2,Artist D,9.6,6,6,2,Yes
TCK107193,3-day Pass,350,2025-04-22,2025-05-02,19:53:00,True,ATD207193,21,Female,Madrid,Plane,4,17.79,39.67,31.87,Card,Regueton,1,Artist C,9.4,9,8,2,Yes
TCK102937,3-day Pass,350,2025-04-26,2025-05-01,14:31:00,True,ATD202937,23,Female,Madrid,Bus,5,7.21,32.07,88.93,Card,hiphop,1,Artist D,9.8,7,5,4,Yes
TCK107382,1-day Pass,350,2025-04-11,2025-05-03,20:55:00,True,ATD207382,25,Female,Barcelona,Car,4,47.8,14.7,46.95,Card,Rock,4,Artist C,7.7,4,7,3,Yes
TCK103230,3-day Pass,210,2025-04-26,2025-05-01,20:04:00,True,ATD203230,20,Male,Madrid,Train,5,26.66,22.11,87.17,Cash,Hip-Hop,2,Artist B,11.3,3,7,1,nO
TCK100866,3-day Pass,350,2025-02-08,2025-05-03,22:12:00,True,ATD200866,18,,Madrid,Car,2,39.62,19.45,90.08,Card,Pop,3,Artist B,11.8,8,7,9,Yes
TCK104105,VIP,210,2025-04-27,2025-05-03,22:05:00,True,ATD204105,28,Female,Barcelona,Bus,2,12.04,4.06,5.8,Cash,Rock,3,Artist B,11.5,8,6,3,Yes
TCK100899,1-day Pass,350,2025-04-13,2025-05-01,19:47:00,True,ATD200899,18,Female,Barcelona,Train,3,45.26,20.27,70.29,Card,hiphop,1,Artist C,5.7,8,8,3,nO
TCK101941,1-day Pass,350,2025-02-15,2025-05-01,20:28:00,True,ATD201941,26,Male,Valencia,Plane,2,20.66,55.38,77.02,Card,Rock,1,Artist E,9.8,2,9,6,Yes
TCK106339,VIP,350,2025-03-22,2025-05-03,15:18:00,True,ATD206339,30,Female,Barcelona,Bus,2,19.31,18.37,21.7,Card,hiphop,2,Artist E,3.0,10,10,6,Yes
TCK107244,3-day Pass,350,2025-03-27,2025-05-02,14:43:00,True,ATD207244,31,Female,Madrid,Train,3,4.04,53.33,50.93,Cash,Electronic,1,Artist E,7.7,8,8,8,Yes
TCK100858,3-day Pass,80,2025-03-07,2025-05-02,15:19:00,True,ATD200858,26,Female,Barcelona,Plane,4,41.58,8.91,28.6,Card,Pop,2,Artist E,6.6,7,8,2,Yes
TCK104873,3-day Pass,350,2025-03-03,2025-05-01,21:28:00,True,ATD204873,25,Male,Madrid,Bus,2,44.98,26.42,77.49,Card,Rock,4,Artist B,3.7,5,5,9,nO
TCK107016,3-day Pass,210,2025-03-22,2025-05-01,16:52:00,True,ATD207016,20,Female,Sevilla,Other,5,25.27,36.83,89.25,Card,Rock,1,Artist E,2.0,6,7,9,Yes
TCK107643,3-day Pass,210,2025-04-25,2025-05-02,19:54:00,True,ATD207643,26,Female,Valencia,Plane,4,35.0,40.84,26.88,Card,Rock,4,Artist E,11.4,6,9,8,Yes
TCK102886,3-day Pass,210,2025-03-04,2025-05-02,15:52:00,True,ATD202886,30,Female,Madrid,Bus,4,14.34,17.74,1.08,Festival App,Pop,4,Artist C,10.3,5,10,1,Yes
TCK106676,VIP,350,2025-03-10,2025-05-02,18:17:00,True,ATD206676,29,Other,Barcelona,Car,5,28.51,3.51,70.14,Cash,Rock,3,Artist A,7.5,7,8,3,nO
TCK102471,3-day Pass,350,2025-03-10,2025-05-02,21:08:00,True,ATD202471,27,Female,Sevilla,Car,5,11.72,3.89,12.76,Card,Rock,4,Artist B,10.0,1,6,4,Yes
TCK101338,3-day Pass,210,2025-02-10,2025-05-01,14:47:00,True,ATD201338,19,Other,Sevilla,Plane,3,33.44,49.71,55.58,Festival App,Pop,3,Artist C,2.9,5,6,5,Yes
TCK108251,1-day Pass,350,2025-04-14,2025-05-03,15:29:00,True,ATD208251,18,Male,Barcelona,Plane,3,25.43,23.02,99.87,Card,Electronic,4,Artist D,8.5,4,8,6,Yes
TCK102903,3-day Pass,80,2025-03-31,2025-05-01,17:22:00,True,ATD202903,21,Female,Barcelona,Other,1,2.75,15.94,92.28,Card,Rock,2,Artist A,9.8,4,9,2,nO
TCK108159,3-day Pass,210,2025-02-13,2025-05-01,16:02:00,True,ATD208159,29,Female,Barcelona,Car,3,30.85,59.41,50.55,Card,hiphop,4,Artist D,2.7,3,7,7,Yes
TCK103771,3-day Pass,80,2025-02-05,2025-05-03,15:54:00,True,ATD203771,33,Female,Barcelona,Plane,5,48.41,24.89,68.23,Cash,hiphop,4,Artist E,11.2,6,7,7,Yes
TCK104012,3-day Pass,210,2025-02-23,2025-05-01,15:12:00,True,ATD204012,18,Male,Madrid,Bus,4,46.8,41.05,6.92,Card,Rock,1,Artist D,2.9,7,2,2,nO
TCK105889,3-day Pass,210,2025-04-24,2025-05-01,21:58:00,True,ATD205889,28,Male,Valencia,Car,4,32.88,11.55,32.56,Card,Rock,3,Artist C,5.1,8,9,10,nO
TCK101429,3-day Pass,350,2025-02-13,2025-05-03,17:00:00,True,ATD201429,21,Female,Barcelona,Other,3,48.89,40.58,72.28,Cash,Hip-Hop,1,Artist D,10.5,9,8,7,Yes
TCK105076,3-day Pass,210,2025-03-30,2025-05-03,20:33:00,True,ATD205076,26,Female,Barcelona,Train,4,26.6,30.45,8.99,Card,Rock,1,Artist C,11.0,9,9,3,Yes
TCK101797,3-day Pass,80,2025-03-07,2025-05-03,19:43:00,True,ATD201797,22,Male,Madrid,Other,4,1.79,55.67,81.37,Card,Pop,3,Artist E,6.5,7,7,10,Yes
TCK103640,3-day Pass,350,2025-02-26,2025-05-01,21:00:00,True,ATD203640,26,Female,Barcelona,Car,3,39.46,20.7,37.49,Cash,Rock,1,Artist E,3.0,7,7,6,nO
TCK105282,3-day Pass,80,2025-03-03,2025-05-03,20:10:00,True,ATD205282,18,Female,Barcelona,Car,3,11.65,30.95,98.86,Card,Regueton,3,Artist B,4.8,9,7,3,Yes
TCK101710,3-day Pass,350,2025-03-03,2025-05-01,16:11:00,True,ATD201710,22,Male,Valencia,Bus,3,45.55,3.98,46.42,Card,Rock,1,Artist D,5.0,10,8,3,Yes
TCK106277,VIP,80,2025-04-13,2025-05-02,22:31:00,True,ATD206277,25,Female,Barcelona,Bus,4,36.37,55.17,49.37,Card,Pop,1,Artist A,7.6,9,8,8,nO
TCK109011,3-day Pass,80,2025-04-03,2025-05-03,15:19:00,True,ATD209011,24,Female,Valencia,Bus,5,3.95,37.31,0.92,Card,Pop,4,Artist D,11.8,1,9,10,nO
TCK105991,VIP,80,2025-03-09,2025-05-02,19:08:00,True,ATD205991,28,Male,Madrid,Other,3,8.12,5.6,57.19,Card,hiphop,1,Artist A,5.4,1,7,5,nO
TCK106695,3-day Pass,210,2025-03-30,2025-05-02,17:33:00,True,ATD206695,29,Male,Barcelona,Car,2,44.13,31.9,56.15,Cash,Pop,3,Artist D,10.3,6,10,3,Yes
TCK104315,3-day Pass,210,2025-03-18,2025-05-03,16:47:00,True,ATD204315,25,Female,Barcelona,Car,3,38.68,0.49,51.76,Cash,Electronic,4,Artist A,4.3,9,8,2,Yes
TCK106799,VIP,350,2025-04-08,2025-05-03,19:43:00,True,ATD206799,22,Female,Barcelona,Plane,5,20.17,27.85,56.46,Card,Rock,4,Artist D,6.1,7,9,6,Yes
TCK100541,3-day Pass,350,2025-03-23,2025-05-02,17:48:00,True,ATD200541,22,Male,Sevilla,Train,3,9.37,37.69,27.9,Card,Rock,4,Artist E,5.7,6,2,6,Yes
TCK104356,3-day Pass,350,2025-04-11,2025-05-03,19:21:00,True,ATD204356,18,Female,Barcelona,Plane,4,13.19,5.85,50.22,Card,Rock,3,Artist E,9.3,8,7,7,nO
TCK103774,VIP,80,2025-02-03,2025-05-02,22:33:00,True,ATD203774,18,Male,Barcelona,Bus,3,43.09,17.69,13.82,Card,Pop,1,Artist E,5.2,6,4,6,nO
